,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_learning_rate,param_max_depth,param_n_estimators,param_n_jobs,param_random_state,param_scale_pos_weight,param_subsample,params,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc,split0_train_auprc,split1_train_auprc,split2_train_auprc,split3_train_auprc,split4_train_auprc,mean_train_auprc,std_train_auprc
15,0.01675238609313965,0.005499587700244263,0.013236045837402344,0.001704011327388892,dart,0.01,5,5,1,0,39.28846153846154,1.0,"{'booster': 'dart', 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 5, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 1}",0.30410559816372895,0.31715705653470255,0.13939294285096862,0.19330581547485134,0.11992967427107838,0.21477821745906595,0.08197689607886405,20,0.3053992338099193,0.3409934844528988,0.30773897525392774,0.29557725766016973,0.3115244411306688,0.3122466784615169,0.015309976863372512,0.25806451612903225,0.2916666666666667,0.11428571428571428,0.14736842105263157,0.10869565217391304,0.1840161940615916,0.07609252441553412,22,0.23693379790940766,0.29107981220657275,0.21409921671018275,0.19858156028368795,0.22608695652173913,0.23335626872631807,0.03155238021614985,0.5896330795408625,0.5094728140621955,0.4352411121015851,0.2924374081501085,0.3817418932810018,0.44170526142715066,0.10236538802729893,34,0.4940575301667793,0.5029482759219386,0.5332326395004513,0.6128234821605132,0.5559478279345947,0.5398019511368555,0.042630352127837515
16,0.02160816192626953,0.0073321478508412904,0.014023876190185547,0.002273840537847593,dart,0.01,5,10,1,0,1.0,0.6,"{'booster': 'dart', 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 10, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 0.6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382464995892852,0.40094147417406795,0.34745465969072437,0.1782820514923836,0.3818457177125409,0.3293540805318004,0.07887913658639559,45,0.33808376924295014,0.3283199660842424,0.3820862798592026,0.48334687238447943,0.34392327577283555,0.37515203266874203,0.05709070151339017
17,0.02148137092590332,0.0017578806792512688,0.014725732803344726,0.0011081401161183457,dart,0.01,5,10,1,0,1.0,1.0,"{'booster': 'dart', 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 10, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955296577585555,0.5304753998744229,0.4385566312443255,0.29494807912969595,0.42443508646289396,0.4567889708939788,0.10222556852518179,20,0.4796928125256801,0.5272890905580282,0.5085619863667394,0.5877333516456017,0.5630461912054688,0.5332646864603037,0.03839179685068535
18,0.01974778175354004,0.002989288358371057,0.014611530303955077,0.0006482309497614682,dart,0.01,5,10,1,0,39.28846153846154,0.6,"{'booster': 'dart', 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 10, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 0.6}",0.3908810065771672,0.4091833758034204,0.20378408972475098,0.19475666792362883,0.2047502466426845,0.28067107733433033,0.09769186916268353,9,0.4642030336173992,0.4460811026444306,0.5651137780831762,0.5066216760882327,0.4026622059934351,0.4769363592853348,0.05529432070603402,0.3783783783783784,0.4,0.20512820512820512,0.1951219512195122,0.18867924528301888,0.27346155600182287,0.09488318940355972,9,0.43243243243243246,0.4161073825503356,0.5323741007194245,0.4550898203592814,0.33043478260869563,0.43328770373403397,0.06506621960107525,0.6103796551164972,0.5264827158086853,0.4393731146552426,0.20560386972403355,0.4965788586074666,0.455683642782385,0.1366906799101841,21,0.5933649778561695,0.6381086420235572,0.6905753677638936,0.6512603429196276,0.6763183046085588,0.6499255270343613,0.03373278668465499
19,0.02150440216064453,0.0007756596917527835,0.015935659408569336,0.0028979730919878087,dart,0.01,5,10,1,0,39.28846153846154,1.0,"{'booster': 'dart', 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 10, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 1}",0.25949285025420216,0.33256491290758533,0.13939294285096862,0.16103010527264666,0.11992967427107838,0.20248209711129625,0.08085193438487126,27,0.3074008280620959,0.33597502742676544,0.30773897525392774,0.2967049320829748,0.3115244411306688,0.3118688407912865,0.013024514575596747,0.21052631578947367,0.25316455696202533,0.11428571428571428,0.13186813186813187,0.10869565217391304,0.16370807421585165,0.0577531440149418,29,0.23003194888178913,0.2508250825082508,0.21409921671018275,0.20347394540942929,0.22608695652173913,0.22490343000627822,0.015972403352885904,0.5923106427255329,0.5359894958780702,0.4352411121015851,0.29439431750576794,0.3826868133262287,0.448124476307437,0.10638697550488388,29,0.5171179181675469,0.5334191856496006,0.5332326395004513,0.6206002036082239,0.5636827055151507,0.5536105304881948,0.03672526273830172
20,0.0551241397857666,0.00978217028675252,0.01623191833496094,0.001379696726334353,dart,0.01,5,20,1,0,1.0,0.6,"{'booster': 'dart', 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 20, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 0.6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898024839261802,0.4456917171060995,0.4715221223902045,0.31373458841837465,0.3975999417813003,0.44367017072443177,0.09070853583555007,32,0.38205749725367755,0.46196047500597603,0.44359257699221655,0.5665747094204996,0.409406458426953,0.4527183434198646,0.06324688648554692
21,0.052400064468383786,0.003878364028012682,0.018259334564208984,0.006221042415465359,dart,0.01,5,20,1,0,1.0,1.0,"{'booster': 'dart', 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 20, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957859803832992,0.5254599630902512,0.4396032671020078,0.28962626620015464,0.39660699492062435,0.44941649433926745,0.1054748266183769,27,0.47835071996956247,0.5407758593912299,0.5139044649998159,0.5938271572499619,0.57969233840758,0.54131010800363,0.042300059820241875
22,0.0532717227935791,0.011211612636398364,0.015462303161621093,0.0014111625927880306,dart,0.01,5,20,1,0,39.28846153846154,0.6,"{'booster': 'dart', 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 20, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 0.6}",0.37275914246261094,0.49583436299156797,0.15045784759556272,0.17350440631115177,0.3137133672453323,0.3012538253212451,0.12821012219023756,8,0.5009578020190583,0.5200700434832152,0.4713088445281878,0.581461092316795,0.49535384026744494,0.5138303245229403,0.037223684428304954,0.375,0.5,0.14814814814814814,0.1875,0.3125,0.30462962962962964,0.12758473071515966,8,0.4714285714285714,0.5,0.4235294117647059,0.5467625899280576,0.4528301886792453,0.478910152360116,0.04207588369865053,0.604955270326295,0.5275815076416913,0.4375000949742056,0.26759444493994683,0.49874555780158664,0.4672753751367451,0.11343896750859858,13,0.6299818675451745,0.6721409750676544,0.7114436087475627,0.6957503075028539,0.7297670629727224,0.6878167643671935,0.03455894123300002
23,0.04920496940612793,0.007108148768204257,0.02055807113647461,0.004520819834105584,dart,0.01,5,20,1,0,39.28846153846154,1.0,"{'booster': 'dart', 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 20, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 1}",0.25949285025420216,0.33256491290758533,0.15927832839342304,0.18992789518565742,0.11992967427107838,0.21223873220238926,0.07554453181020611,23,0.3088317577188994,0.34423203381869955,0.40220348048410887,0.356265854970003,0.3134853111296971,0.3450036876242816,0.03376703936106957,0.21052631578947367,0.25316455696202533,0.14285714285714285,0.15789473684210525,0.10869565217391304,0.17462768092493203,0.05117253912954582,25,0.2315112540192926,0.2549019607843137,0.31417624521072796,0.26366559485530544,0.22807017543859648,0.2584650460616472,0.030963959891240646,0.5930651119502425,0.5393065592323596,0.42930966899461204,0.31224945342591937,0.3884595837098222,0.45247807546259117,0.10159046136818727,25,0.5291268444365737,0.535746101603882,0.5993696226283278,0.6427059804025135,0.5852421225612002,0.5784381343264995,0.04211648244161682
24,0.015968179702758788,0.005082522625624993,0.01783289909362793,0.005008496306228403,dart,0.1,3,5,1,0,1.0,0.6,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 5, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 0.6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5858277825411063,0.505258248558068,0.4764657980959518,0.3028536492666084,0.4597420414239999,0.46602950397714693,0.09237459599813075,14,0.4697587607320025,0.4924564702599028,0.5027550709787874,0.5375330476228645,0.5207663272525384,0.5046539353692191,0.023283909675213686
25,0.02482614517211914,0.012932002135786134,0.019661998748779295,0.006090895313269583,dart,0.1,3,5,1,0,1.0,1.0,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 5, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6007126636291313,0.5131798504525776,0.4345117845117845,0.2736854264680633,0.44492807207666646,0.4534035594276447,0.10770377663678077,22,0.4556348354001962,0.4875170546270972,0.49627317366291374,0.6067771717581179,0.5235623136847973,0.5139529098266244,0.05122715990837512
26,0.01270294189453125,0.00043815878631161306,0.016838550567626953,0.0054993705386446184,dart,0.1,3,5,1,0,39.28846153846154,0.6,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 5, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 0.6}",0.22848607938960186,0.25417716767061344,0.13308462923866904,0.07921364982058907,0.25138153764510246,0.1892686127529152,0.07053776364349913,30,0.28888371078277225,0.27121320757805156,0.36226387457924986,0.26349628089678817,0.2772068459030163,0.29261278394797563,0.03580010044283274,0.19444444444444445,0.20512820512820512,0.13114754098360656,0.08602150537634409,0.2028985507246377,0.1639280493314476,0.04752135205521327,28,0.22857142857142856,0.21453287197231835,0.31527093596059114,0.1909814323607427,0.2206896551724138,0.23400926480749895,0.04252332420046926,0.6097376269178952,0.48169686389261845,0.42649523809505385,0.2356311366345355,0.420130814841983,0.4347383360764172,0.12062741010252953,37,0.4990310537890068,0.5190334703813968,0.6111037450482744,0.6287186456616497,0.5248568028338755,0.5565487435428407,0.05273481283173943
27,0.014518308639526366,0.001983927934323089,0.019853878021240234,0.005905853580968495,dart,0.1,3,5,1,0,39.28846153846154,1.0,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 5, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 1}",0.25417716767061344,0.2533372176502662,0.1627437507650168,0.10461982688135611,0.1915430090574751,0.19328419440494554,0.05676520111218213,29,0.26268909050931816,0.2723510372095536,0.31991540159698556,0.22681011831068712,0.2780357043450172,0.27196027039431236,0.02987055143345459,0.20512820512820512,0.18947368421052632,0.13333333333333333,0.0970873786407767,0.14583333333333334,0.15417118692923495,0.0390004644377734,30,0.19760479041916168,0.1951219512195122,0.2389937106918239,0.15789473684210525,0.20108695652173914,0.19814042913886845,0.025716868018856774,0.5958283665274938,0.40454898998906486,0.4347157557354926,0.26018923389035203,0.4128679653679654,0.4216300623020738,0.1067220342946604,39,0.4826158322895795,0.39539929202738017,0.5294913497031319,0.5348626695358818,0.5538638088819844,0.49924659048759157,0.05696864858436761
28,0.018588829040527343,0.002318415968127023,0.014919853210449219,0.0006683046306026902,dart,0.1,3,10,1,0,1.0,0.6,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 0.6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960110808447621,0.5048991034943431,0.4769656956322181,0.293151778398805,0.49599263507666047,0.47340405868935775,0.0990335633206698,7,0.4737261063053784,0.5102385149348103,0.5250506600096512,0.6204979046528585,0.5561382128497422,0.5371302797504881,0.04939764334623776
29,0.02102694511413574,0.005872230465091522,0.01637415885925293,0.002801280571818569,dart,0.1,3,10,1,0,1.0,1.0,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 1}",0.7340646971002934,0.5979153269699897,0.6278669185981051,0.4429030024106458,0.589611228406161,0.598472234697039,0.09330592362235396,4,0.6001057160065173,0.5795827594452987,0.6313971955543669,0.6679084334186761,0.6318517905529382,0.6221691789955595,0.03023702426014495,0.7058823529411765,0.5333333333333333,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.5464425770308123,0.12114402608426351,4,0.5357142857142857,0.509090909090909,0.576271186440678,0.6229508196721312,0.5901639344262295,0.5668382270688467,0.04021229875046253,0.6135099529847943,0.5931443466927337,0.43655614795448416,0.26835470929136673,0.4461742424242424,0.47154787986952423,0.12497570827668553,9,0.5372889216810453,0.5462030705183365,0.5912081945163583,0.6300041125195219,0.5476604006052224,0.5704729399680969,0.03516967122819099
30,0.02243485450744629,0.005507507587480573,0.014128351211547851,0.001257049812133409,dart,0.1,3,10,1,0,39.28846153846154,0.6,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 0.6}",0.32807517199402136,0.2805208971495449,0.17884723722986956,0.1194483490848735,0.15927832839342304,0.2132339967703465,0.07823737416717633,22,0.353476958724347,0.3836893611147912,0.40039298807741935,0.3968136435388104,0.3218240551882202,0.37123940132871763,0.02971987814600911,0.30434782608695654,0.25,0.17777777777777778,0.13043478260869565,0.14285714285714285,0.2010835058661146,0.06630392392295714,19,0.31088082901554404,0.33,0.37662337662337664,0.34517766497461927,0.25,0.32253637412270797,0.04216898126537789,0.630056857466496,0.5190659665630873,0.42936550937998835,0.2544490999028872,0.3803573238355847,0.44265895142960876,0.12683624384435174,33,0.5522277835886156,0.5365124190979234,0.6403090761395062,0.658221828988473,0.5787908861944852,0.5932123988018007,0.04805607024700142
31,0.031772947311401366,0.010667817830471835,0.018895292282104494,0.007437995120771751,dart,0.1,3,10,1,0,39.28846153846154,1.0,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 39.28846153846154, 'subsample': 1}",0.28644572355362347,0.2708095397186218,0.11698226483433244,0.12532504187342533,0.25797139603252317,0.21150679320250526,0.07436907834315107,24,0.29692579984495066,0.3231957147368091,0.3188485005719525,0.4269660228915419,0.296121848951545,0.33241157739935984,0.04855021552873341,0.23880597014925373,0.2222222222222222,0.10638297872340426,0.13636363636363635,0.1927710843373494,0.1793091783591732,0.05044833129068961,23,0.22364217252396165,0.2465753424657534,0.23353293413173654,0.4084507042253521,0.21893491124260356,0.2662272129178815,0.07173936272423508,0.6121244565740069,0.5139868471253839,0.43436784547031654,0.2570378587137581,0.42464273229696126,0.4484319480360853,0.11703683637217102,28,0.4976633488705844,0.5407563634876092,0.5678906704743685,0.5537017362291562,0.571103076435213,0.5462230390993863,0.026579546555028612
