classifier_class,best_index,mean_mcc_on_train_folds,mean_auprc_on_train_folds,mean_f1_on_train_folds,mean_mcc_on_held_out_folds,mean_auprc_on_held_out_folds,mean_f1_on_held_out_folds
RandomForestClassifier,2,0.20906632876637596,0.1627554409790358,0.20061027270482534,0.15238402217339245,0.14996249923726818,0.16068699978369025
DecisionTreeClassifier,9,0.1497215127303566,0.1254990522505171,0.15681652977414007,0.12441618746441889,0.09970914142165928,0.14714594765361558
