,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc,split0_train_auprc,split1_train_auprc,split2_train_auprc,split3_train_auprc,split4_train_auprc,mean_train_auprc,std_train_auprc
0,0.013730478286743165,0.0008004072040313214,0.009201812744140624,0.00039992356621573597,True,balanced,,1,2,5,0,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 0}",0.20399865453845425,0.47839219177351344,0.545094755805341,0.5556950534971523,0.29311711154039344,0.41525955343097093,0.14150263813115965,248,0.7876438927426233,0.7030816284805919,0.6800287140943829,0.6866146980514721,0.7178064334022028,0.7150350733542546,0.03861546025834215,0.2222222222222222,0.4705882352941177,0.5555555555555556,0.5333333333333333,0.3157894736842105,0.41949776401788785,0.12942452983064226,258,0.7951807228915663,0.7096774193548387,0.6875000000000001,0.6857142857142857,0.7200000000000001,0.7196144855921381,0.03997427638610264,0.21880877742946708,0.4222048066875653,0.559946949602122,0.4886699507389163,0.1888073133762789,0.37568755956686994,0.14725187707596457,422,0.9143070728466586,0.8253933519661323,0.7793940887061869,0.7796879932454868,0.7640729241455201,0.8125710861819968,0.05486110492137149
1,0.05382208824157715,0.0015712394355197436,0.015199995040893555,0.0016004927914813633,True,balanced,,1,2,20,0,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",0.20399865453845425,0.5283922043739323,0.545094755805341,0.5556950534971523,0.4351706575575159,0.45367026515447917,0.13193105150546933,226,0.8158921144047767,0.8015136269026558,0.8036239248690233,0.7882230016722855,0.833361857447887,0.8085229050593258,0.015208516474949219,0.2222222222222222,0.5000000000000001,0.5555555555555556,0.5333333333333333,0.45454545454545453,0.45313131313131316,0.12036674902136577,227,0.8172043010752689,0.8043478260869564,0.8041237113402062,0.7843137254901961,0.8333333333333334,0.8086645794651922,0.016209208462803784,0.2361860232111547,0.4167935512763099,0.5912972085385878,0.473435960591133,0.3579726033654807,0.4151370693965332,0.11808907856084126,390,0.9140362681497586,0.8886517508243161,0.8523242361369513,0.8400200441406641,0.8577574247844569,0.8705579448072294,0.027006055760545503
2,0.26659188270568845,0.017024507150491412,0.04440016746520996,0.012209186296113655,True,balanced,,1,2,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 0}",0.18698084189662842,0.5283922043739323,0.6200554282585246,0.5035920602154141,0.4351706575575159,0.45483823846040305,0.14643649782387677,223,0.857979041932921,0.7793159741043715,0.7767130575280746,0.7648353851440943,0.8020824863116903,0.7961851890042303,0.03316565359807201,0.2105263157894737,0.5000000000000001,0.631578947368421,0.5,0.45454545454545453,0.45933014354066987,0.13777079721142937,223,0.8541666666666666,0.766355140186916,0.7636363636363637,0.7499999999999999,0.7924528301886793,0.7853222001357251,0.03706235056520027,0.2564212328945871,0.40789217112285525,0.5800026123301985,0.5210321724593349,0.4765563254957887,0.4483809028605529,0.1112512364963829,237,0.924332605984702,0.8849501449474162,0.8547060548093963,0.8680737188238514,0.8791984192373021,0.8822521887605337,0.023440070371254618
3,0.016303396224975585,0.0009819046531233317,0.010200214385986329,0.0007477038882258994,True,balanced,,1,5,5,0,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 5, 'random_state': 0}",0.20399865453845425,0.3808399724019653,0.3825184261187248,0.4105134629438423,0.2330457264744414,0.32218324849548563,0.08578609186062972,349,0.8026173234620606,0.6889957822334737,0.6423622274339319,0.6588445139994814,0.6925573744403797,0.6970754443138654,0.055999861219294435,0.2222222222222222,0.39999999999999997,0.4,0.4,0.2608695652173913,0.3366183574879227,0.07858250838037541,349,0.8095238095238095,0.6947368421052632,0.6470588235294117,0.6545454545454545,0.6923076923076923,0.6996345244023263,0.058224656783484124,0.2312604796967267,0.4278177310631671,0.5645114942528735,0.41009852216748766,0.21401950340619164,0.3695415461172893,0.13142528053127028,425,0.9125442380331684,0.8184930382182287,0.761206100336197,0.7554626467028098,0.7338627811250262,0.7963137608830861,0.06450260520821179
4,0.06059713363647461,0.008065376373044358,0.016400671005249022,0.0033831811995622303,True,balanced,,1,5,20,0,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20, 'random_state': 0}",0.18698084189662842,0.4392257313422385,0.48214285714285715,0.5035920602154141,0.4157031877652198,0.40552893567247167,0.11356788991198755,257,0.8300913790024576,0.8015136269026558,0.7885687316619452,0.7813424529599614,0.8253384311082049,0.8053709243270448,0.019413202025574675,0.2105263157894737,0.4444444444444444,0.5,0.5,0.4347826086956522,0.4179506737859141,0.10721406817308902,259,0.8297872340425531,0.8043478260869564,0.7878787878787878,0.7766990291262135,0.8247422680412371,0.8046910290351494,0.020485082334801872,0.242462556318249,0.44645376758521027,0.5898902821316614,0.45427730302553165,0.39242244558336514,0.42510127092880345,0.11214935922789754,375,0.9193110825647243,0.8897267830643326,0.8491673879881252,0.8376132757572622,0.8599708787632504,0.8711578816275389,0.02965638645435147
5,0.2810006618499756,0.0325821823203419,0.03660039901733399,0.0008002758807450653,True,balanced,,1,5,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 0}",0.17265224008043856,0.5283922043739323,0.5857142857142857,0.5035920602154141,0.4351706575575159,0.4451042895883173,0.14453903514218958,230,0.857979041932921,0.7793159741043715,0.7767130575280746,0.7648353851440943,0.8020824863116903,0.7961851890042303,0.03316565359807201,0.19999999999999998,0.5000000000000001,0.6,0.5,0.45454545454545453,0.45090909090909087,0.13417639801814613,229,0.8541666666666666,0.766355140186916,0.7636363636363637,0.7499999999999999,0.7924528301886793,0.7853222001357251,0.03706235056520027,0.2484978752662344,0.4145306976306058,0.5658590104700125,0.4967889088143579,0.49247150166465714,0.4436295987691735,0.108696465786487,287,0.930782917926276,0.8784821648884681,0.8616640737801775,0.8679530968336739,0.8783811917740334,0.8834526890405258,0.02451757685738913
6,0.018200492858886717,0.0034292096283590834,0.014600706100463868,0.006216584324444551,True,balanced,,1,10,5,0,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 5, 'random_state': 0}",0.18698084189662842,0.407405411612166,0.4157031877652198,0.4157031877652198,0.19418390934515434,0.3239953076768777,0.10899713661282623,348,0.687653893966865,0.6382350067496764,0.6391997567447159,0.588539809398786,0.6097966701127008,0.6326850273945488,0.03336913973283794,0.2105263157894737,0.4210526315789474,0.4347826086956522,0.4347826086956522,0.22222222222222224,0.34467327739638953,0.10494079963615628,343,0.6956521739130435,0.6355140186915889,0.6363636363636362,0.562962962962963,0.6071428571428571,0.6275271298148177,0.04328266648195645,0.22758620689655173,0.39360245665664384,0.5631389452332657,0.48864739347497965,0.18740643321317751,0.3720762870949237,0.1452841879641392,424,0.8312637032346408,0.7487480692940214,0.7256251776237355,0.7265138081269248,0.7150677862723192,0.7494437089103283,0.04235517022869305
7,0.059400320053100586,0.007199419901610746,0.0208005428314209,0.010264750265848126,True,balanced,,1,10,20,0,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20, 'random_state': 0}",0.20399865453845425,0.407405411612166,0.507031918410609,0.48214285714285715,0.3825184261187248,0.3966194535645623,0.10669874698091317,263,0.7627762489945599,0.7406580774357961,0.7512002081339199,0.7492713534277414,0.7813424529599614,0.7570496681903958,0.014045182309479435,0.2222222222222222,0.4210526315789474,0.5217391304347826,0.5,0.4,0.41300279684719043,0.10585197571871233,263,0.7628865979381443,0.7446808510638298,0.7387387387387387,0.7407407407407407,0.7766990291262135,0.7527491915215334,0.01471023810290743,0.23054415556399635,0.42624535707700006,0.5777029462443989,0.4874335229987403,0.45729227617769774,0.43584365161236666,0.114442673976631,346,0.9052869467938639,0.8426335440283917,0.8149840330516992,0.8186434480480153,0.8337769397999407,0.8430649823443822,0.03268937987740755
8,0.26861796379089353,0.014591405630139585,0.03759946823120117,0.0018540345606383071,True,balanced,,1,10,100,0,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 0}",0.18698084189662842,0.407405411612166,0.5857142857142857,0.5110759893524808,0.4157031877652198,0.42137594326815614,0.1343291543353022,245,0.8204307071127442,0.7390071262887443,0.7534456726492429,0.7425108362980412,0.7767130575280746,0.7664214799753695,0.030048462288057878,0.2105263157894737,0.4210526315789474,0.6,0.5263157894736842,0.4347826086956522,0.43853546910755153,0.1312128705166142,240,0.8163265306122448,0.7289719626168225,0.7368421052631579,0.7241379310344828,0.7636363636363637,0.7539829786326143,0.03402938037523509,0.2462093803412834,0.4248795719922528,0.6057326098855333,0.5318694947028281,0.5217631993157271,0.4660908512475249,0.1240744065595408,77,0.9373904870154105,0.8861931580087443,0.8658171851631712,0.856237319273202,0.8720435377307729,0.8835363374382602,0.028630813182521427
9,0.018400287628173827,0.0008004435247170918,0.010400152206420899,0.0004903887690686479,True,balanced,,2,2,5,0,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 0}",0.22476561843837833,0.4392257313422385,0.4571169638433231,0.5035920602154141,0.39826644831927166,0.40459336443172517,0.09605927253148185,259,0.7572283922589806,0.7030816284805919,0.6550674502443015,0.6839373482052151,0.706977561725341,0.701258476182886,0.03347326001746907,0.23529411764705885,0.4444444444444444,0.47619047619047616,0.5,0.41666666666666663,0.4145191409897292,0.09394900264308004,261,0.7640449438202247,0.7096774193548387,0.6542056074766356,0.6788990825688074,0.7047619047619047,0.7023177915964822,0.03669767656096217,0.23763180393274436,0.3877742946708464,0.5195241588931977,0.41805780933062886,0.2318448275862069,0.3589665788827248,0.11043773066162854,430,0.8912903280953962,0.8125322932376813,0.7363216404071552,0.7628210233361099,0.7351427929210497,0.7876216155994784,0.058938149736849604
