classifier_class,best_index,mean_mcc_on_train_folds,mean_auprc_on_train_folds,mean_f1_on_train_folds,mean_mcc_on_held_out_folds,mean_auprc_on_held_out_folds,mean_f1_on_held_out_folds
RandomForestClassifier,109,0.6372321170686195,0.5503776941104628,0.6106947405828003,0.6328232279633712,0.5190999364318549,0.5962698412698413
DecisionTreeClassifier,36,0.6361138659492949,0.5513705489519551,0.60217993754879,0.6208391093240714,0.5192247868286984,0.581890756302521
