classifier_class,best_index,mean_mcc_on_train_folds,mean_auprc_on_train_folds,mean_f1_on_train_folds,mean_mcc_on_held_out_folds,mean_auprc_on_held_out_folds,mean_f1_on_held_out_folds
RandomForestClassifier,162,0.7070372109103016,0.6513975442755182,0.6812508844894555,0.6679993800864861,0.5303832699337154,0.6212641898864809
DecisionTreeClassifier,45,0.6846979090426052,0.5524630408711577,0.6504482932928938,0.6452295078542978,0.4901559245523213,0.6173099415204678
