classifier_class,best_index,mean_mcc_on_train_folds,mean_auprc_on_train_folds,mean_f1_on_train_folds,mean_mcc_on_held_out_folds,mean_auprc_on_held_out_folds,mean_f1_on_held_out_folds
RandomForestClassifier,417,0.60780083669226,0.8023834816278811,0.5662709142709141,0.5034306855460572,0.3931416358750936,0.46557886557886546
DecisionTreeClassifier,45,0.5383622537655264,0.36124030422311315,0.45790060069129834,0.46218918130992614,0.27691866654785086,0.4113131313131313
