classifier_class,best_index,mean_mcc_on_train_folds,mean_auprc_on_train_folds,mean_f1_on_train_folds,mean_mcc_on_held_out_folds,mean_auprc_on_held_out_folds,mean_f1_on_held_out_folds
RandomForestClassifier,108,0.6667232684088482,0.553807355297477,0.6318789407313998,0.6603160792657301,0.507524564227394,0.6172096908939014
