classifier_class,best_index,mean_mcc_on_train_folds,mean_auprc_on_train_folds,mean_f1_on_train_folds,mean_mcc_on_held_out_folds,mean_auprc_on_held_out_folds,mean_f1_on_held_out_folds
RandomForestClassifier,110,0.6242498146065921,0.5056474269247,0.5872997014077099,0.5837792722766741,0.4134613162258075,0.5484432234432235
DecisionTreeClassifier,42,0.6242498146065921,0.4999951840356913,0.5872997014077099,0.5837792722766741,0.4075910851872623,0.5484432234432235
