model_name,mean_test_auprc,mean_test_f1,mean_test_mcc,mean_train_auprc,mean_train_f1,mean_train_mcc,split0_test_auprc,split0_test_f1,split0_test_mcc,split0_train_auprc,split0_train_f1,split0_train_mcc,split1_test_auprc,split1_test_f1,split1_test_mcc,split1_train_auprc,split1_train_f1,split1_train_mcc,split2_test_auprc,split2_test_f1,split2_test_mcc,split2_train_auprc,split2_train_f1,split2_train_mcc,split3_test_auprc,split3_test_f1,split3_test_mcc,split3_train_auprc,split3_train_f1,split3_train_mcc,split4_test_auprc,split4_test_f1,split4_test_mcc,split4_train_auprc,split4_train_f1,split4_train_mcc
RandomForestClassifier,0.4875439525789762,0.5887955182072828,0.6370074135201407,0.5679687826865676,0.5803205916987524,0.6305111835520825,0.5604823069992605,0.7058823529411765,0.7340646971002934,0.5358655584959845,0.5357142857142857,0.6001057160065173,0.6001436727449784,0.6666666666666666,0.6773786076528916,0.5567546106393962,0.5666666666666667,0.6032463185720012,0.4369371718954058,0.5714285714285714,0.6278669185981051,0.5858356501914981,0.576271186440678,0.6313971955543669,0.2469018805161172,0.3333333333333333,0.4429030024106458,0.6006430526201281,0.6229508196721312,0.6679084334186761,0.5932547307391194,0.6666666666666666,0.7028238418387674,0.5607450414858308,0.6,0.6498982542088506
DecisionTreeClassifier,0.46435031152239814,0.5966386554621849,0.6483446314096211,0.5107631752198051,0.6124062558884492,0.6597811111147308,0.5573877196788891,0.7058823529411765,0.7340646971002934,0.5025134178384468,0.5862068965517241,0.6392462923973489,0.5575904677846425,0.7058823529411765,0.7340646971002934,0.5031418969785164,0.5862068965517241,0.6392462923973489,0.4163256162601346,0.5714285714285714,0.6278669185981051,0.4955027859966787,0.6229508196721312,0.6679084334186761,0.21913875598086124,0.3333333333333333,0.4429030024106458,0.5561624063150096,0.6666666666666666,0.7026062831514298,0.5713089979074634,0.6666666666666666,0.7028238418387674,0.4964953689703743,0.6,0.6498982542088506
XGBClassifier,0.46481667730860554,0.573109243697479,0.6143648908336194,0.5791016035587131,0.5888642573273721,0.6193056802375525,0.5767552689299534,0.7058823529411765,0.7340646971002934,0.5710003812883387,0.5573770491803278,0.5872791440571647,0.6106091369530489,0.6666666666666666,0.6773786076528916,0.5623971086461708,0.5666666666666667,0.6032463185720012,0.4411611552644531,0.5714285714285714,0.6278669185981051,0.5963234834404618,0.59375,0.6187421768701943,0.26568977591036413,0.3333333333333333,0.4429030024106458,0.600622967509599,0.6363636363636364,0.6554089711354643,0.4298680494852085,0.5882352941176471,0.589611228406161,0.5651640769089947,0.5901639344262295,0.6318517905529382
VotingClassifier,0.5019642292818928,0.5966386554621849,0.6483446314096211,0.5930734471716316,0.6124062558884492,0.6597811111147308,0.5700461243509097,0.7058823529411765,0.7340646971002934,0.5802547730990395,0.5862068965517241,0.6392462923973489,0.6095124026367602,0.7058823529411765,0.7340646971002934,0.5670321873471996,0.5862068965517241,0.6392462923973489,0.4433178223698587,0.5714285714285714,0.6278669185981051,0.6118434418696682,0.6229508196721312,0.6679084334186761,0.2506027114944186,0.3333333333333333,0.4429030024106458,0.6215880180555512,0.6666666666666666,0.7026062831514298,0.6363420855575164,0.6666666666666666,0.7028238418387674,0.584648815486699,0.6,0.6498982542088506
