classifier_class,best_index,mean_mcc_on_train_folds,mean_auprc_on_train_folds,mean_f1_on_train_folds,mean_mcc_on_held_out_folds,mean_auprc_on_held_out_folds,mean_f1_on_held_out_folds
RandomForestClassifier,19,0.16297462003685137,0.10866382623668687,0.15157147484117756,0.1374190128262667,0.08949996524139409,0.13841361862928103
DecisionTreeClassifier,6,0.15493353841262253,0.12166536198255293,0.1351293741164911,0.09911398207970482,0.12864644711853498,0.10673984610272577
