classifier_class,best_index,mean_mcc_on_train_folds,mean_auprc_on_train_folds,mean_f1_on_train_folds,mean_mcc_on_held_out_folds,mean_auprc_on_held_out_folds,mean_f1_on_held_out_folds
RandomForestClassifier,47,0.20699849785662158,0.13827844667972053,0.20403296125939402,0.18349833942449814,0.12188583626647567,0.19292438876211046
DecisionTreeClassifier,0,0.21418521085014683,0.18859244090246163,0.20509019765723235,0.19363513777266533,0.17692903639664695,0.19273138626079805
