classifier_class,best_index,mean_mcc_on_train_folds,mean_auprc_on_train_folds,mean_f1_on_train_folds,mean_mcc_on_held_out_folds,mean_auprc_on_held_out_folds,mean_f1_on_held_out_folds
RandomForestClassifier,378,0.7231398503247425,0.644271849454476,0.6945233506300964,0.645716606013967,0.488022604419904,0.6350710535930619
