classifier_class,best_index,mean_mcc_on_train_folds,mean_auprc_on_train_folds,mean_f1_on_train_folds,mean_mcc_on_held_out_folds,mean_auprc_on_held_out_folds,mean_f1_on_held_out_folds
RandomForestClassifier,1,0.18811804065504534,0.15439055213270453,0.18230667696265418,0.13981231284485143,0.13414882507425688,0.14964143649008924
