classifier_class,best_index,mean_mcc_on_train_folds,mean_auprc_on_train_folds,mean_f1_on_train_folds,mean_mcc_on_held_out_folds,mean_auprc_on_held_out_folds,mean_f1_on_held_out_folds
DecisionTreeClassifier,54,0.6555050787835872,0.533023288078876,0.6100234754007307,0.5440284703069685,0.35027054269005775,0.514749373433584
