classifier_class,best_index,mean_mcc_on_train_folds,mean_auprc_on_train_folds,mean_f1_on_train_folds,mean_mcc_on_held_out_folds,mean_auprc_on_held_out_folds,mean_f1_on_held_out_folds
RandomForestClassifier,384,0.7148542043549333,0.6606330459055373,0.6892702101656882,0.6672728023389205,0.5282288918732113,0.6474549545218545
