,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_random_state,params,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc,split0_train_auprc,split1_train_auprc,split2_train_auprc,split3_train_auprc,split4_train_auprc,mean_train_auprc,std_train_auprc
32,0.004975032806396484,0.0006347955698964626,0.0072116851806640625,0.0011747385333288802,balanced,10,2,10,0,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 0}",0.22109114222640142,0.14668174884232196,0.2612718959543809,0.29654788701931134,0.3195253327271267,0.24902360135390844,0.06104612948199316,56,0.5761954025141037,0.49809641169976276,0.38872250638006767,0.5832747528755686,0.4454755544375665,0.49835292558141386,0.07494808731210312,0.25,0.16666666666666669,0.22535211267605634,0.31249999999999994,0.2686567164179105,0.24463509915212672,0.0482957038584987,56,0.5238095238095238,0.430622009569378,0.3109540636042403,0.5594405594405595,0.37446808510638296,0.43985884830601696,0.09200566958187843,0.17067805383022774,0.31264822134387354,0.6322506544838561,0.4197893295623192,0.7471396205041065,0.4565011759448766,0.2093298230115107,57,0.8701769410887911,0.8170527099563032,0.7347951892024611,0.792656455451408,0.7553214473522414,0.794000548610241,0.04761806160885086
33,0.004214954376220703,0.00039254132687798697,0.007703447341918945,0.00039851508523949683,balanced,10,5,2,0,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'random_state': 0}",0.14975712469697589,0.14318309547483066,0.2520308047482184,0.2878973003888793,0.29496807814778386,0.22556728069133763,0.06623617421662108,63,0.5280071757679967,0.4766727389148282,0.3668773401649755,0.5497938969067145,0.4125608441727328,0.4667823991854495,0.06878691545251088,0.17777777777777776,0.16326530612244897,0.2162162162162162,0.30303030303030304,0.2432432432432432,0.22070656927799784,0.04989517398612823,70,0.46560846560846564,0.4054054054054054,0.2875816993464052,0.5194805194805195,0.3371647509578544,0.4030481681597301,0.08384386668183826,0.2867494824016563,0.3550724637681159,0.7117961090293106,0.42218803317201486,0.7533379676115446,0.5058288111965284,0.190474312509338,9,0.7773059478808451,0.7669716945290225,0.6241907136101685,0.7531033897649904,0.6550210885849077,0.715318566873987,0.0630527483461828
34,0.005199146270751953,0.0014703038863100447,0.00790262222290039,0.0006618648336375275,balanced,10,5,5,0,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'random_state': 0}",0.14975712469697589,0.14318309547483066,0.2520308047482184,0.2878973003888793,0.29496807814778386,0.22556728069133763,0.06623617421662108,63,0.5280071757679967,0.4766727389148282,0.3668773401649755,0.5497938969067145,0.4125608441727328,0.4667823991854495,0.06878691545251088,0.17777777777777776,0.16326530612244897,0.2162162162162162,0.30303030303030304,0.2432432432432432,0.22070656927799784,0.04989517398612823,70,0.46560846560846564,0.4054054054054054,0.2875816993464052,0.5194805194805195,0.3371647509578544,0.4030481681597301,0.08384386668183826,0.2867494824016563,0.3550724637681159,0.7117961090293106,0.42218803317201486,0.7533379676115446,0.5058288111965284,0.190474312509338,9,0.7773059478808451,0.7669716945290225,0.6241907136101685,0.7531033897649904,0.6550210885849077,0.715318566873987,0.0630527483461828
35,0.004287862777709961,0.000615924405256762,0.007615280151367187,0.0005032113476331501,balanced,10,5,10,0,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'random_state': 0}",0.14975712469697589,0.14318309547483066,0.2520308047482184,0.2878973003888793,0.29496807814778386,0.22556728069133763,0.06623617421662108,63,0.5280071757679967,0.4766727389148282,0.3668773401649755,0.5497938969067145,0.4125608441727328,0.4667823991854495,0.06878691545251088,0.17777777777777776,0.16326530612244897,0.2162162162162162,0.30303030303030304,0.2432432432432432,0.22070656927799784,0.04989517398612823,70,0.46560846560846564,0.4054054054054054,0.2875816993464052,0.5194805194805195,0.3371647509578544,0.4030481681597301,0.08384386668183826,0.2867494824016563,0.3550724637681159,0.7117961090293106,0.42218803317201486,0.7533379676115446,0.5058288111965284,0.190474312509338,9,0.7773059478808451,0.7669716945290225,0.6241907136101685,0.7531033897649904,0.6550210885849077,0.715318566873987,0.0630527483461828
36,0.0039885520935058595,0.00033621589539412295,0.00841693878173828,0.0013517827019465171,,,1,2,0,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 0}",0.3240483594097549,0.440923563975543,0.7979139280487464,0.529507244382906,0.8533578006227391,0.5891501792879379,0.2045460114702014,30,0.8886711549978651,0.8388951185460067,0.7543687194923009,0.8116102618768265,0.7834712250579642,0.8154032959941926,0.04621538419324252,0.34782608695652173,0.4444444444444444,0.7999999999999999,0.5000000000000001,0.8571428571428572,0.5898826777087647,0.20169276695594487,11,0.8860759493670886,0.8311688311688311,0.732394366197183,0.8,0.7671232876712328,0.8033524868808669,0.05286921446337908,0.14605684170901562,0.2295313382269904,0.6557814166509818,0.31264822134387354,0.742594165958652,0.41732239677790267,0.23768533569663136,71,0.9665239833499598,0.9351312836008249,0.8757337481827615,0.9147068373612995,0.8971120731120731,0.9178415851213838,0.031245859930905288
37,0.00430150032043457,0.0006068009875086387,0.0076004981994628905,0.0004907201925480971,,,1,5,0,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 0}",0.3240483594097549,0.440923563975543,0.7979139280487464,0.529507244382906,0.8487061105913504,0.5882198412816602,0.2033492762225611,31,0.8351659622385855,0.7976515609704534,0.7243032995125352,0.7977655935556827,0.7254830088831189,0.7760738850320751,0.043971877787308614,0.34782608695652173,0.4444444444444444,0.7999999999999999,0.5000000000000001,0.8421052631578948,0.5868751589117721,0.19775887563629327,14,0.8311688311688312,0.7837837837837839,0.7042253521126761,0.7894736842105263,0.7123287671232876,0.7641960836798211,0.04856890190575367,0.17299286864504254,0.2744565217391304,0.6557814166509818,0.35086494533134854,0.7789578023222883,0.44661071093775834,0.2314640418689007,62,0.9379364095199523,0.8837452948844877,0.8457398012299973,0.8994535886131532,0.8595315437168246,0.8852813275928831,0.03225632870747944
38,0.0044154167175292965,0.0005094330032933364,0.008800411224365234,0.0016015355625173268,,,1,10,0,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 0}",0.3899374685354711,0.440923563975543,0.7388769145130877,0.529507244382906,0.7547871442715699,0.5708064671357155,0.15058907917173386,32,0.7480825992344278,0.7690439333539869,0.6928203230275509,0.7690439333539869,0.6275610661180663,0.7213103710176038,0.0545423746346974,0.4,0.4444444444444444,0.7368421052631579,0.5000000000000001,0.761904761904762,0.5686382623224728,0.15114142490642216,18,0.7246376811594203,0.7499999999999999,0.6567164179104478,0.7499999999999999,0.5970149253731343,0.6956738048886004,0.059988048120617914,0.19151138716356106,0.29718379446640314,0.5952258610954263,0.34450766624679674,0.7373993607638467,0.4331656139472068,0.20177698017860887,67,0.8514320950180765,0.8557145861787798,0.7728240378719684,0.8473379709815924,0.7387248057044944,0.8132066991509823,0.04818995092109682
39,0.00421290397644043,0.00039435102971392325,0.007799482345581055,0.00039916153863064154,,,2,2,0,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 0}",0.2846020114310905,0.529507244382906,0.792642938707479,0.529507244382906,0.6677685561996926,0.5608055990208148,0.16937368277566342,36,0.8212547094322769,0.7834669696000776,0.7100137226885976,0.7835763808506463,0.6781349386221782,0.7552893442387554,0.052817134774996194,0.3,0.5000000000000001,0.7777777777777778,0.5000000000000001,0.625,0.5405555555555556,0.15783645231381863,36,0.8157894736842106,0.7671232876712328,0.6944444444444444,0.7733333333333334,0.6571428571428571,0.7415666792552156,0.05747898835490739,0.1529503105590062,0.3379517221908527,0.6941652550348203,0.36636081309994356,0.6330247879682214,0.43689057777056883,0.20002215285481406,65,0.9266204487653803,0.8948564933219665,0.8407871777218183,0.8880645952822213,0.8196494314356669,0.8739956293054106,0.038623292334666194
40,0.004001760482788086,6.512974196992444e-06,0.007801342010498047,0.0007502528389734648,,,2,5,0,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 0}",0.3079589415448419,0.529507244382906,0.792642938707479,0.529507244382906,0.6677685561996926,0.5654769850435651,0.16184629946181966,33,0.7927723994855691,0.7834669696000776,0.7100137226885976,0.7835763808506463,0.6781349386221782,0.7495928822494138,0.0465608209952134,0.3157894736842105,0.5000000000000001,0.7777777777777778,0.5000000000000001,0.625,0.5437134502923977,0.15307820429464872,33,0.7837837837837838,0.7671232876712328,0.6944444444444444,0.7733333333333334,0.6571428571428571,0.7351655412751303,0.05017481116306197,0.1779503105590062,0.36261998870694523,0.6941652550348203,0.36004768178681223,0.6330247879682214,0.44556160481116097,0.1911826181786471,63,0.9046510560146924,0.8750599442328766,0.8320215809181248,0.8820959431562053,0.8196494314356669,0.8626955911515133,0.03188535302295462
41,0.0037990570068359374,0.0004016642436898144,0.007602167129516601,0.0008002884387114431,,,2,10,0,"{'class_weight': None, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 0}",0.37311447208672244,0.529507244382906,0.792642938707479,0.529507244382906,0.7547871442715699,0.5959118087663168,0.15646232472595747,27,0.7480825992344278,0.7543687194923009,0.6430899383210066,0.7690439333539869,0.6275610661180663,0.7084292513039576,0.06027578554592635,0.35294117647058826,0.5000000000000001,0.7777777777777778,0.5000000000000001,0.761904761904762,0.5785247432306255,0.16525750767588548,15,0.7246376811594203,0.732394366197183,0.59375,0.7499999999999999,0.5970149253731343,0.6795593945459475,0.06922760523590331,0.21188175753393143,0.40037643515904386,0.6736524345219997,0.34450766624679674,0.7373993607638467,0.47356353084512365,0.20006700486036713,54,0.8420731900932662,0.8469021030508903,0.7449584182604598,0.847697146308021,0.7387248057044944,0.8040711326834264,0.05088483646600692
