classifier_class,best_index,mean_mcc_on_train_folds,mean_auprc_on_train_folds,mean_f1_on_train_folds,mean_mcc_on_held_out_folds,mean_auprc_on_held_out_folds,mean_f1_on_held_out_folds
RandomForestClassifier,109,0.6044275348390847,0.5039337596977685,0.5706630179911895,0.6020679184307118,0.47805981549860804,0.5604872251931075
DecisionTreeClassifier,36,0.6035162069718027,0.5052537629511595,0.562566514208732,0.589666094583937,0.48014637105872476,0.5448009506833036
